id,rater_id,item_id,participant_id,task_num,task_label,rating,notes,timestamp,condition,no_interaction
7842,rater_08,465,145,3,Business Pitch,3,,"""2026-03-10T20:55:15.079Z""",product,0
7844,rater_08,180,59,2,Product Review,4,,"""2026-03-10T20:55:18.772Z""",product,0
7847,rater_09,422,135,1,Social Media Post,4,,"""2026-03-10T23:36:44.137Z""",product,0
7848,rater_10,803,245,1,Social Media Post,1,,"""2026-03-10T20:55:30.632Z""",product,0
7851,rater_09,157,52,3,Business Pitch,4,,"""2026-03-10T23:36:45.905Z""",product,0
7855,rater_09,514,157,5,Interview Response,2,,"""2026-03-10T23:36:47.314Z""",product,0
7860,rater_09,149,50,1,Social Media Post,2,,"""2026-03-10T23:36:48.453Z""",product,0
7862,rater_10,365,119,5,Interview Response,4,,"""2026-03-10T20:56:24.587Z""",product,0
7863,rater_09,396,128,3,Business Pitch,2,,"""2026-03-10T23:36:49.746Z""",product,0
7868,rater_09,107,35,2,Product Review,2,,"""2026-03-10T23:36:51.107Z""",product,0
7871,rater_10,173,56,5,Interview Response,4,,"""2026-03-10T20:56:46.760Z""",product,0
7877,rater_09,252,85,1,Social Media Post,2,,"""2026-03-10T23:36:52.900Z""",product,0
7883,rater_09,115,37,5,Interview Response,3,,"""2026-03-10T23:36:54.858Z""",product,0
7893,rater_09,272,90,3,Business Pitch,4,,"""2026-03-10T23:36:56.669Z""",product,0
7901,rater_09,452,142,2,Product Review,3,,"""2026-03-10T23:36:58.297Z""",product,0
7907,rater_09,109,35,5,Interview Response,3,,"""2026-03-10T23:37:00.303Z""",product,0
7912,rater_09,397,128,5,Interview Response,4,,"""2026-03-10T23:37:02.151Z""",product,0
7918,rater_09,729,220,2,Product Review,5,,"""2026-03-10T23:37:03.929Z""",product,0
7921,rater_09,598,182,3,Business Pitch,3,,"""2026-03-10T23:37:05.462Z""",product,0
7924,rater_09,472,147,2,Product Review,2,,"""2026-03-10T23:37:07.217Z""",product,0
7930,rater_09,51,20,3,Business Pitch,1,,"""2026-03-10T23:37:08.901Z""",product,0
7998,rater_10,503,155,1,Social Media Post,2,,"""2026-03-10T21:06:42.144Z""",product,0
8004,rater_10,262,88,1,Social Media Post,4,,"""2026-03-10T21:07:04.328Z""",product,0
8018,rater_10,158,52,5,Interview Response,5,,"""2026-03-10T21:08:08.694Z""",product,0
8028,rater_10,657,201,3,Business Pitch,1,,"""2026-03-10T21:08:30.704Z""",product,0
8034,rater_10,692,212,3,Business Pitch,1,,"""2026-03-10T21:08:43.914Z""",product,0
8038,rater_10,97,32,5,Interview Response,4,,"""2026-03-10T21:08:57.995Z""",product,0
8043,rater_10,722,220,2,Product Review,4,,"""2026-03-10T21:09:16.379Z""",product,0
8050,rater_10,549,169,2,Product Review,2,,"""2026-03-10T21:09:36.305Z""",product,0
8068,rater_10,107,35,2,Product Review,1,,"""2026-03-10T21:10:39.594Z""",product,0
8071,rater_10,857,257,2,Product Review,1,,"""2026-03-10T21:10:56.577Z""",product,0
8113,rater_10,156,52,2,Product Review,3,,"""2026-03-10T21:13:57.821Z""",product,0
8116,rater_10,499,154,1,Social Media Post,4,,"""2026-03-10T21:14:14.962Z""",product,0
8131,rater_10,265,88,5,Interview Response,2,,"""2026-03-10T21:15:59.118Z""",product,0
8139,rater_10,517,158,3,Business Pitch,1,,"""2026-03-10T21:16:20.534Z""",product,0
8145,rater_10,762,229,2,Product Review,2,,"""2026-03-10T21:16:49.151Z""",product,0
8148,rater_10,200,65,1,Social Media Post,1,,"""2026-03-10T21:16:57.875Z""",product,0
8156,rater_10,625,191,3,Business Pitch,1,,"""2026-03-10T21:17:20.630Z""",product,0
8165,rater_10,520,159,2,Product Review,1,,"""2026-03-10T21:17:50.096Z""",product,0
8172,rater_10,583,177,5,Interview Response,5,,"""2026-03-10T21:18:05.317Z""",product,0
8181,rater_10,679,207,2,Product Review,3,,"""2026-03-10T21:18:41.668Z""",product,0
8192,rater_10,242,81,3,Business Pitch,1,,"""2026-03-10T21:19:33.966Z""",product,0
8202,rater_10,183,59,5,Interview Response,1,,"""2026-03-10T21:20:06.104Z""",product,0
8223,rater_10,419,134,2,Product Review,3,,"""2026-03-10T21:21:51.946Z""",product,0
8233,rater_10,283,95,1,Social Media Post,2,,"""2026-03-10T21:22:59.414Z""",product,0
8235,rater_09,851,256,3,Business Pitch,2,,"""2026-03-10T23:37:10.931Z""",product,0
8239,rater_10,293,97,5,Interview Response,1,,"""2026-03-10T21:23:28.340Z""",product,0
8245,rater_09,316,103,2,Product Review,3,,"""2026-03-10T23:37:12.624Z""",product,0
8247,rater_10,810,246,1,Social Media Post,5,,"""2026-03-10T21:23:54.437Z""",product,0
8249,rater_09,659,202,2,Product Review,2,,"""2026-03-10T23:37:14.160Z""",product,0
8255,rater_09,26,12,2,Product Review,3,,"""2026-03-10T23:37:15.737Z""",product,0
8257,rater_10,38,15,2,Product Review,4,,"""2026-03-10T21:24:35.219Z""",product,1
8259,rater_09,108,35,3,Business Pitch,3,,"""2026-03-10T23:37:17.071Z""",product,0
8263,rater_09,296,99,2,Product Review,3,,"""2026-03-10T23:37:19.233Z""",product,0
8270,rater_09,833,252,2,Product Review,2,,"""2026-03-10T23:37:21.041Z""",product,0
8272,rater_10,409,131,5,Interview Response,1,,"""2026-03-10T21:25:29.098Z""",product,0
8278,rater_10,231,76,1,Social Media Post,2,,"""2026-03-10T21:25:47.913Z""",product,0
8283,rater_09,669,204,5,Interview Response,2,,"""2026-03-10T23:37:23.095Z""",product,0
8288,rater_10,605,185,3,Business Pitch,1,,"""2026-03-10T21:26:15.277Z""",product,0
8293,rater_09,22,11,2,Product Review,2,,"""2026-03-10T23:37:25.000Z""",product,0
8294,rater_10,190,61,3,Business Pitch,1,,"""2026-03-10T21:26:35.233Z""",product,0
8297,rater_09,7,7,3,Business Pitch,2,,"""2026-03-10T23:37:26.950Z""",product,0
8312,rater_09,830,251,2,Product Review,2,,"""2026-03-10T23:37:28.848Z""",product,0
8313,rater_10,647,198,5,Interview Response,1,'I need to add more words since I can't copy and paste' - this is poor. ,"""2026-03-10T21:27:43.322Z""",product,0
8317,rater_09,720,219,2,Product Review,3,,"""2026-03-10T23:37:30.429Z""",product,0
8319,rater_09,789,238,1,Social Media Post,3,,"""2026-03-10T23:37:32.700Z""",product,0
8322,rater_10,30,13,2,Product Review,2,,"""2026-03-10T21:28:14.320Z""",product,0
8324,rater_09,513,157,3,Business Pitch,2,,"""2026-03-10T23:37:34.580Z""",product,0
8326,rater_10,18,10,2,Product Review,1,,"""2026-03-10T21:28:47.830Z""",product,0
8328,rater_09,113,36,5,Interview Response,3,,"""2026-03-10T23:37:36.054Z""",product,0
8330,rater_10,434,138,1,Social Media Post,2,,"""2026-03-10T21:29:11.481Z""",product,0
8332,rater_10,508,156,2,Product Review,1,,"""2026-03-10T21:29:20.059Z""",product,0
8335,rater_09,519,159,1,Social Media Post,4,,"""2026-03-10T23:37:38.318Z""",product,0
8336,rater_10,270,90,1,Social Media Post,4,,"""2026-03-10T21:29:36.318Z""",product,0
8340,rater_10,428,136,3,Business Pitch,2,,"""2026-03-10T21:29:50.391Z""",product,0
8343,rater_09,374,122,3,Business Pitch,4,,"""2026-03-10T23:37:40.292Z""",product,0
8352,rater_09,527,162,1,Social Media Post,2,,"""2026-03-10T23:37:41.920Z""",product,0
8356,rater_09,331,109,1,Social Media Post,4,,"""2026-03-10T23:37:43.737Z""",product,0
8357,rater_10,646,198,3,Business Pitch,2,,"""2026-03-10T21:30:54.344Z""",product,0
8362,rater_09,620,190,2,Product Review,3,,"""2026-03-10T23:37:45.424Z""",product,0
8368,rater_09,61,23,1,Social Media Post,3,,"""2026-03-10T23:37:46.913Z""",product,0
8377,rater_10,697,213,5,Interview Response,3,,"""2026-03-10T21:32:09.909Z""",product,0
8379,rater_09,172,56,3,Business Pitch,3,,"""2026-03-10T23:37:48.641Z""",product,0
8386,rater_09,741,223,1,Social Media Post,2,,"""2026-03-10T23:37:50.334Z""",product,0
8388,rater_10,859,258,3,Business Pitch,1,,"""2026-03-10T21:32:32.527Z""",product,0
8394,rater_09,878,262,1,Social Media Post,4,,"""2026-03-10T23:37:51.782Z""",product,0
8399,rater_09,156,52,2,Product Review,2,,"""2026-03-10T23:37:53.687Z""",product,0
8404,rater_10,292,97,3,Business Pitch,1,,"""2026-03-10T21:33:20.452Z""",product,0
8406,rater_09,19,10,3,Business Pitch,2,,"""2026-03-10T23:37:55.352Z""",product,0
8411,rater_09,837,253,3,Business Pitch,4,,"""2026-03-10T23:37:57.137Z""",product,0
8413,rater_10,320,105,2,Product Review,1,,"""2026-03-10T21:33:56.865Z""",product,0
8417,rater_09,27,12,3,Business Pitch,2,,"""2026-03-10T23:37:58.919Z""",product,0
8420,rater_09,502,154,5,Interview Response,2,,"""2026-03-10T23:38:00.423Z""",product,0
8422,rater_09,127,41,3,Business Pitch,2,,"""2026-03-10T23:38:02.264Z""",product,0
8427,rater_10,141,46,1,Social Media Post,1,,"""2026-03-10T21:34:44.965Z""",product,0
8430,rater_09,341,112,5,Interview Response,2,,"""2026-03-10T23:38:04.080Z""",product,0
8435,rater_09,228,75,2,Product Review,1,,"""2026-03-10T23:38:05.993Z""",product,0
8440,rater_09,894,267,5,Interview Response,1,,"""2026-03-10T23:38:07.501Z""",product,0
8447,rater_09,20,10,5,Interview Response,2,,"""2026-03-10T23:38:09.058Z""",product,0
8457,rater_10,395,128,2,Product Review,4,,"""2026-03-10T21:35:59.624Z""",product,0
8458,rater_09,234,76,3,Business Pitch,2,,"""2026-03-10T23:38:11.523Z""",product,0
8460,rater_09,841,254,1,Social Media Post,2,,"""2026-03-10T23:38:13.118Z""",product,0
8463,rater_10,32,13,5,Interview Response,2,,"""2026-03-10T21:36:12.374Z""",product,0
8464,rater_09,831,252,3,Business Pitch,3,,"""2026-03-10T23:38:14.601Z""",product,0
8467,rater_10,22,11,2,Product Review,1,,"""2026-03-10T21:36:21.391Z""",product,0
8469,rater_10,834,252,1,Social Media Post,1,,"""2026-03-10T21:36:31.871Z""",product,0
8471,rater_09,15,9,3,Business Pitch,3,,"""2026-03-10T23:38:16.361Z""",product,0
8473,rater_09,233,76,2,Product Review,3,,"""2026-03-10T23:38:18.031Z""",product,0
8475,rater_10,665,203,5,Interview Response,1,Not even 1 full sentence ,"""2026-03-10T21:36:47.165Z""",product,0
8477,rater_09,372,122,2,Product Review,2,,"""2026-03-10T23:38:19.593Z""",product,0
8485,rater_09,698,213,3,Business Pitch,4,,"""2026-03-10T23:38:21.613Z""",product,0
8492,rater_09,433,137,5,Interview Response,4,,"""2026-03-10T23:38:23.601Z""",product,0
8493,rater_10,518,158,5,Interview Response,4,,"""2026-03-10T21:37:41.709Z""",product,0
8495,rater_10,360,118,3,Business Pitch,1,,"""2026-03-10T21:37:54.180Z""",product,0
8497,rater_09,101,33,5,Interview Response,3,,"""2026-03-10T23:38:26.161Z""",product,0
8500,rater_09,522,159,5,Interview Response,3,,"""2026-03-10T23:38:30.761Z""",product,0
8506,rater_10,798,242,5,Interview Response,2,,"""2026-03-10T21:38:40.639Z""",product,0
8508,rater_09,701,215,3,Business Pitch,2,,"""2026-03-10T23:38:32.541Z""",product,0
8513,rater_10,836,253,2,Product Review,1,,"""2026-03-10T21:39:00.637Z""",product,0
8517,rater_09,712,217,5,Interview Response,4,,"""2026-03-10T23:38:34.592Z""",product,0
8525,rater_09,694,212,2,Product Review,3,,"""2026-03-10T23:38:36.356Z""",product,0
8526,rater_09,193,62,2,Product Review,1,,"""2026-03-10T23:38:38.105Z""",product,0
8528,rater_09,731,220,3,Business Pitch,2,,"""2026-03-10T23:38:39.718Z""",product,0
8530,rater_10,800,244,5,Interview Response,1,,"""2026-03-10T21:39:47.800Z""",product,0
8532,rater_09,855,257,3,Business Pitch,2,,"""2026-03-10T23:38:41.259Z""",product,0
8535,rater_10,888,266,2,Product Review,1,,"""2026-03-10T21:40:01.607Z""",product,0
8538,rater_09,416,133,3,Business Pitch,4,,"""2026-03-10T23:38:43.205Z""",product,0
8539,rater_10,896,268,2,Product Review,1,,"""2026-03-10T21:40:21.192Z""",product,0
8544,rater_09,2,4,2,Product Review,3,,"""2026-03-10T23:38:45.011Z""",product,0
8546,rater_09,134,44,2,Product Review,2,,"""2026-03-10T23:38:46.601Z""",product,0
8549,rater_10,619,190,1,Social Media Post,5,,"""2026-03-10T21:41:11.837Z""",product,0
8550,rater_09,91,31,2,Product Review,2,,"""2026-03-10T23:38:48.904Z""",product,0
8554,rater_09,657,201,3,Business Pitch,4,,"""2026-03-10T23:38:50.762Z""",product,0
8567,rater_09,122,40,2,Product Review,3,,"""2026-03-10T23:38:52.597Z""",product,0
8571,rater_09,393,127,5,Interview Response,3,,"""2026-03-10T23:38:54.022Z""",product,0
8572,rater_10,479,149,1,Social Media Post,3,,"""2026-03-10T21:42:51.841Z""",product,0
8573,rater_09,253,85,2,Product Review,3,,"""2026-03-10T23:38:55.843Z""",product,0
8577,rater_09,102,34,1,Social Media Post,4,,"""2026-03-10T23:38:57.671Z""",product,0
8579,rater_09,840,254,3,Business Pitch,2,,"""2026-03-10T23:38:59.517Z""",product,0
8582,rater_10,837,253,3,Business Pitch,1,,"""2026-03-10T21:43:19.433Z""",product,0
8584,rater_09,672,205,3,Business Pitch,4,,"""2026-03-10T23:39:00.928Z""",product,0
8589,rater_09,511,157,1,Social Media Post,1,,"""2026-03-10T23:39:02.779Z""",product,0
8591,rater_09,121,40,1,Social Media Post,2,,"""2026-03-10T23:39:04.752Z""",product,0
8592,rater_10,24,11,5,Interview Response,3,,"""2026-03-10T21:44:04.138Z""",product,1
8595,rater_09,643,197,5,Interview Response,2,,"""2026-03-10T23:39:06.656Z""",product,0
8597,rater_10,855,257,3,Business Pitch,1,,"""2026-03-10T21:44:23.396Z""",product,0
8598,rater_09,590,179,3,Business Pitch,2,,"""2026-03-10T23:39:08.143Z""",product,0
8602,rater_09,322,105,5,Interview Response,3,,"""2026-03-10T23:39:10.078Z""",product,0
8607,rater_10,261,87,5,Interview Response,3,,"""2026-03-10T21:45:20.247Z""",product,0
8610,rater_09,268,89,3,Business Pitch,3,,"""2026-03-10T23:39:11.643Z""",product,0
8613,rater_09,713,218,1,Social Media Post,2,,"""2026-03-10T23:39:13.237Z""",product,0
8615,rater_10,438,139,1,Social Media Post,4,,"""2026-03-10T21:45:48.782Z""",product,0
8618,rater_09,688,210,3,Business Pitch,3,,"""2026-03-10T23:39:14.782Z""",product,0
8623,rater_09,21,11,1,Social Media Post,3,,"""2026-03-10T23:39:16.601Z""",product,1
8627,rater_10,825,250,3,Business Pitch,4,,"""2026-03-10T21:46:54.678Z""",product,0
8630,rater_09,35,14,3,Business Pitch,2,,"""2026-03-10T23:39:18.200Z""",product,0
8635,rater_10,95,32,2,Product Review,4,,"""2026-03-10T21:47:16.485Z""",product,0
8638,rater_09,326,106,5,Interview Response,3,,"""2026-03-10T23:39:19.594Z""",product,0
8643,rater_09,319,105,1,Social Media Post,3,,"""2026-03-10T23:39:21.902Z""",product,0
8645,rater_10,323,106,1,Social Media Post,2,,"""2026-03-10T21:47:42.653Z""",product,0
8647,rater_10,540,165,5,Interview Response,4,,"""2026-03-10T21:47:52.979Z""",product,0
8651,rater_09,151,50,3,Business Pitch,4,,"""2026-03-10T23:39:23.365Z""",product,0
8652,rater_10,96,32,3,Business Pitch,1,,"""2026-03-10T21:48:06.199Z""",product,0
8657,rater_09,646,198,3,Business Pitch,3,,"""2026-03-10T23:39:25.219Z""",product,0
8658,rater_10,771,232,5,Interview Response,1,,"""2026-03-10T21:48:28.028Z""",product,0
8665,rater_09,736,222,3,Business Pitch,3,,"""2026-03-10T23:39:26.785Z""",product,0
8677,rater_09,697,213,5,Interview Response,2,,"""2026-03-10T23:39:28.331Z""",product,0
8681,rater_09,340,112,3,Business Pitch,2,,"""2026-03-10T23:39:30.386Z""",product,0
8686,rater_09,479,149,1,Social Media Post,3,,"""2026-03-10T23:39:32.018Z""",product,0
8687,rater_10,63,23,3,Business Pitch,1,,"""2026-03-10T21:50:51.884Z""",product,0
8689,rater_09,58,22,2,Product Review,2,,"""2026-03-10T23:39:33.907Z""",product,0
8691,rater_10,684,209,1,Social Media Post,2,,"""2026-03-10T21:51:11.037Z""",product,0
8694,rater_09,88,30,3,Business Pitch,1,,"""2026-03-10T23:39:35.560Z""",product,0
8700,rater_09,707,216,5,Interview Response,2,,"""2026-03-10T23:39:37.577Z""",product,0
8704,rater_09,292,97,3,Business Pitch,4,,"""2026-03-10T23:39:39.230Z""",product,0
8707,rater_09,274,91,1,Social Media Post,3,,"""2026-03-10T23:39:40.948Z""",product,0
8711,rater_09,564,172,2,Product Review,3,,"""2026-03-10T23:39:42.840Z""",product,0
8713,rater_09,765,231,5,Interview Response,2,,"""2026-03-10T23:39:44.611Z""",product,0
8715,rater_09,749,225,3,Business Pitch,3,,"""2026-03-10T23:39:46.124Z""",product,0
8716,rater_09,232,76,2,Product Review,2,,"""2026-03-10T23:39:47.662Z""",product,0
8717,rater_09,231,76,1,Social Media Post,3,,"""2026-03-10T23:39:49.298Z""",product,0
8718,rater_10,660,202,3,Business Pitch,1,,"""2026-03-10T21:53:45.130Z""",product,0
8721,rater_09,685,209,3,Business Pitch,2,,"""2026-03-10T23:39:50.998Z""",product,0
8723,rater_10,551,169,3,Business Pitch,3,,"""2026-03-10T21:54:02.673Z""",product,0
8728,rater_10,31,13,3,Business Pitch,2,,"""2026-03-10T21:54:22.799Z""",product,0
8730,rater_09,539,165,3,Business Pitch,3,,"""2026-03-10T23:39:53.997Z""",product,0
8731,rater_09,131,43,3,Business Pitch,1,,"""2026-03-10T23:39:56.857Z""",product,0
8732,rater_09,260,87,3,Business Pitch,2,,"""2026-03-10T23:39:58.316Z""",product,0
8735,rater_10,248,83,1,Social Media Post,5,,"""2026-03-10T21:54:42.262Z""",product,0
8736,rater_09,199,64,5,Interview Response,3,,"""2026-03-10T23:40:00.145Z""",product,0
8739,rater_09,424,135,3,Business Pitch,2,,"""2026-03-10T23:40:01.890Z""",product,0
8744,rater_09,805,245,5,Interview Response,3,,"""2026-03-10T23:40:03.721Z""",product,0
8746,rater_09,484,150,2,Product Review,3,,"""2026-03-10T23:40:04.769Z""",product,0
8751,rater_10,313,102,3,Business Pitch,1,,"""2026-03-10T21:55:46.760Z""",product,0
8753,rater_09,32,13,5,Interview Response,4,,"""2026-03-10T23:40:06.586Z""",product,0
8755,rater_10,88,30,3,Business Pitch,1,,"""2026-03-10T21:55:57.049Z""",product,0
8757,rater_10,284,95,2,Product Review,1,,"""2026-03-10T21:56:13.457Z""",product,0
8764,rater_09,718,219,5,Interview Response,3,,"""2026-03-10T23:40:08.282Z""",product,0
8766,rater_09,63,23,3,Business Pitch,1,,"""2026-03-10T23:40:11.393Z""",product,0
8773,rater_09,376,122,5,Interview Response,2,,"""2026-03-10T23:25:09.249Z""",product,0
8774,rater_09,493,152,3,Business Pitch,4,,"""2026-03-10T23:40:13.314Z""",product,0
8777,rater_09,248,83,1,Social Media Post,3,,"""2026-03-10T23:40:14.948Z""",product,0
8778,rater_10,73,26,1,Social Media Post,2,,"""2026-03-10T21:57:03.805Z""",product,0
8779,rater_09,11,8,3,Business Pitch,1,,"""2026-03-10T23:40:16.772Z""",product,0
8781,rater_09,6,7,2,Product Review,3,,"""2026-03-10T23:40:18.355Z""",product,0
8785,rater_10,846,255,2,Product Review,2,,"""2026-03-10T21:57:20.613Z""",product,0
8788,rater_10,126,41,2,Product Review,1,,"""2026-03-10T21:57:31.693Z""",product,0
8793,rater_10,105,34,5,Interview Response,4,,"""2026-03-10T21:57:46.717Z""",product,0
8796,rater_08,527,162,1,Social Media Post,4,,"""2026-03-10T21:57:54.302Z""",product,0
8798,rater_08,816,248,1,Social Media Post,3,,"""2026-03-10T21:57:57.697Z""",product,0
8801,rater_08,757,228,2,Product Review,4,,"""2026-03-10T21:58:01.120Z""",product,0
8802,rater_08,159,53,1,Social Media Post,4,,"""2026-03-10T21:58:03.829Z""",product,0
8804,rater_08,442,140,1,Social Media Post,3,,"""2026-03-10T21:58:06.164Z""",product,0
8805,rater_08,486,150,5,Interview Response,4,,"""2026-03-10T21:58:08.229Z""",product,0
8806,rater_08,715,218,2,Product Review,3,,"""2026-03-10T21:58:10.464Z""",product,0
8807,rater_10,238,77,3,Business Pitch,1,,"""2026-03-10T21:58:10.652Z""",product,0
8809,rater_08,260,87,3,Business Pitch,2,,"""2026-03-10T21:58:13.865Z""",product,0
8811,rater_08,94,32,1,Social Media Post,3,,"""2026-03-10T21:58:16.978Z""",product,0
8813,rater_08,843,255,5,Interview Response,4,,"""2026-03-10T21:58:20.848Z""",product,0
8814,rater_08,800,244,5,Interview Response,2,,"""2026-03-10T21:58:23.819Z""",product,0
8815,rater_08,475,148,1,Social Media Post,3,,"""2026-03-10T21:58:26.404Z""",product,0
8817,rater_08,71,25,3,Business Pitch,4,,"""2026-03-10T21:58:29.219Z""",product,0
8822,rater_10,671,205,2,Product Review,1,,"""2026-03-10T21:58:43.944Z""",product,0
8825,rater_09,494,152,5,Interview Response,3,,"""2026-03-10T23:40:19.797Z""",product,0
8829,rater_09,882,263,5,Interview Response,1,,"""2026-03-10T23:40:21.551Z""",product,0
8830,rater_09,216,69,2,Product Review,1,,"""2026-03-10T23:40:22.900Z""",product,0
8831,rater_10,186,60,3,Business Pitch,1,,"""2026-03-10T21:59:07.410Z""",product,0
8834,rater_09,710,217,2,Product Review,4,,"""2026-03-10T23:40:24.620Z""",product,0
8839,rater_10,122,40,2,Product Review,1,,"""2026-03-10T21:59:32.168Z""",product,0
8841,rater_08,750,225,1,Social Media Post,1,,"""2026-03-10T21:59:46.720Z""",product,0
8843,rater_08,542,166,2,Product Review,4,,"""2026-03-10T21:59:50.476Z""",product,0
8844,rater_09,775,233,1,Social Media Post,4,,"""2026-03-10T23:40:26.452Z""",product,0
8847,rater_10,17,10,1,Social Media Post,4,,"""2026-03-10T22:00:07.894Z""",product,0
8848,rater_09,609,186,3,Business Pitch,4,,"""2026-03-10T23:40:28.225Z""",product,0
8849,rater_08,785,237,1,Social Media Post,1,,"""2026-03-10T22:00:12.662Z""",product,0
8850,rater_08,781,236,3,Business Pitch,3,,"""2026-03-10T22:00:15.613Z""",product,0
8851,rater_08,134,44,2,Product Review,2,,"""2026-03-10T22:00:18.075Z""",product,0
8852,rater_08,209,67,3,Business Pitch,2,,"""2026-03-10T22:00:21.494Z""",product,0
8854,rater_08,748,225,2,Product Review,2,,"""2026-03-10T22:00:24.350Z""",product,0
8855,rater_08,889,266,5,Interview Response,3,,"""2026-03-10T22:00:26.330Z""",product,0
