conversation_hash,task_type,product_word_count,openai_score,qwen_score,xai_score,avg_score,product_turn
e1baca865c873fb61f8b923c3fe7b503,pitch,709,20,25.0,35.0,26.7,2
73dc438163c376e7b1f77af439e7e1ea,fan_fiction,499,38,28.0,38.0,34.7,1
6d804a947bc432c673ea573d1e47363e,other_creative,281,15,12.0,20.0,15.7,2
9458e9c347719d6db62940919da903e7,story,419,20,15.0,38.0,24.3,1
58b13def8a128134831544344212a854,song,112,34,38.0,38.0,36.7,2
328d8900949afa0a830cf1304ff6de0c,letter,372,15,15.0,35.0,21.7,2
b2f0157718b1fb4289e556b24bea782e,script,219,20,10.0,35.0,21.7,6
4103ceda47c6fedc64001f238efd13cd,script,525,20,25.0,38.0,27.7,1
b8c8ee19d4e1dd5d0dfffe5eb2986a60,script,264,20,15.0,35.0,23.3,6
6f7b309dc7b177c40b84a30648fe5abf,worldbuilding,412,28,25.0,38.0,30.3,2
4797b1d997711f70c393fc237dc84bf5,fan_fiction,422,32,25.0,40.0,32.3,2
d56ddebce87949b71b1555fbb6be2e3c,worldbuilding,372,20,25.0,38.0,27.7,6
e88725e87d846a22843935652898cbc6,fan_fiction,251,30,15.0,35.0,26.7,1
35b78253cd2c0e068bbb0315c0ffb862,script,450,30,25.0,38.0,31.0,1
a51d8d55727826a025ed3a51757bc2e4,fan_fiction,401,20,25.0,35.0,26.7,2
07c1dc691bc3e3b235a773132cba45e3,not_creative,300,10,12.0,20.0,14.0,3
13efba5c4770e7cb8f91bcf9361aac84,song,320,28,25.0,42.0,31.7,2
f4b1522b50479991d857984db745b6dd,not_creative,218,10,10.0,15.0,11.7,4
782c2be5911271989b7ca7c3efa842fc,song,212,20,25.0,35.0,26.7,1
64521840d6d658bbd59646686d08f6cb,other_creative,297,15,10.0,25.0,16.7,3
1f2dc3f88f2e4beae78a204ca6dd2b13,worldbuilding,335,34,32.0,42.0,36.0,5
33d449e6fa7cd9ed25699454d2b62447,fan_fiction,453,28,15.0,38.0,27.0,1
ff4f3c37f12282a6a387b2afcc1d0d9d,song,311,28,25.0,42.0,31.7,1
2f067f2c95211bbaa47d763fb391ed3b,fan_fiction,538,20,15.0,38.0,24.3,1
cd2d3012ed616e9100119b204bbb8057,script,476,20,15.0,30.0,21.7,6
a0cb8348df8f6a7431950261720441c0,story,411,38,28.0,42.0,36.0,2
ce9b56c90d26e625bddf3402958cbfce,letter,360,15,15.0,35.0,21.7,1
1267dd9a5911f6e3b68afe0712da533f,fan_fiction,276,20,15.0,25.0,20.0,1
e7a0d10b62d63748c9c8483bba0d59de,fan_fiction,281,30,25.0,35.0,30.0,2
99d471bca4caf25c504650d7b30eca9c,story,113,24,32.0,38.0,31.3,4
bf158865f22c500802850a8d509398d1,worldbuilding,222,20,15.0,38.0,24.3,8
b8bd1e8bcdfbaaa8568b1d03872a9eda,fan_fiction,469,20,15.0,35.0,23.3,1
04b656ea22fe6247c07148c325f01f9a,fan_fiction,592,20,25.0,35.0,26.7,6
d3670c4ee9eeb43721c86cf2e0e79ce6,worldbuilding,254,20,25.0,35.0,26.7,2
bb1e8f61258fd7596392a881f9b533a0,script,156,30,12.0,38.0,26.7,3
d22888cfd7b76d059bcd29feb83d9615,script,465,38,48.0,42.0,42.7,5
9f129b2ae18ce2ae4a95e639bff6f6ea,song,173,20,25.0,38.0,27.7,1
7d7d2f32720a886f040200ef066972ff,script,282,32,32.0,42.0,35.3,5
10680a216679afb2885ac2cbc5756d16,letter,407,15,12.0,35.0,20.7,1
2a30d117ed8bdfccf81ceb48d53ace9f,story,826,45,42.0,42.0,43.0,1
19255ef885119ce0ce1e0a04325bc869,poem,205,30,25.0,42.0,32.3,5
e98b7a2e3c4a3d16169bcc11762fc1df,worldbuilding,100,20,15.0,25.0,20.0,2
e35941140e3f0ec3a26fede30e30279d,fan_fiction,520,20,25.0,35.0,26.7,2
0c05b6dd2518b10128cc4fb56a4cc463,letter,270,20,15.0,25.0,20.0,6
c46b52c1c4da016e27efa4210de770f4,script,382,38,10.0,,24.0,1
db72ccec10731b2adcfabe3360a15738,fan_fiction,407,36,18.0,38.0,30.7,5
f9a39cfa065ff90c3da12ac89158584f,worldbuilding,391,20,15.0,38.0,24.3,1
f2f35efe266d6cba2846c348e7a62376,letter,360,15,15.0,15.0,15.0,1
e06d97334290d8deabb2f3d96f238603,letter,369,15,25.0,30.0,23.3,1
3e28f4c58f697735232d509d92680d9c,letter,212,20,25.0,25.0,23.3,9
124175cbb16f81ffd163c2e2dbbdc313,worldbuilding,297,28,35.0,42.0,35.0,4
5777627db8ac9415a9f698b18e675bc6,letter,262,20,25.0,35.0,26.7,2
29dc79c0426e838f33b147672c20a893,script,57,40,42.0,42.0,41.3,6
0291791e0eded72c601d02c1ad165ce8,fan_fiction,475,34,28.0,42.0,34.7,2
74f8321026a4b9194405243bf8c2c264,fan_fiction,564,32,42.0,35.0,36.3,1
5b3cca37ecbff2920e05663a6aebca94,fan_fiction,587,28,15.0,35.0,26.0,6
bfc7a23c7aedd0d46f1410e1974c0752,fan_fiction,415,20,25.0,35.0,26.7,2
dfa56acf1192d5f80792cc96ca3557cd,script,210,20,25.0,35.0,26.7,3
0a8b61e08612394df0830ff8a3d69825,letter,237,10,15.0,15.0,13.3,1
3db32ce79213299766528862a4c118ba,fan_fiction,448,28,25.0,35.0,29.3,2
6f5a548964f200afa1123edd9ac570ce,fan_fiction,424,45,48.0,45.0,46.0,3
1558ff3737593058ab01206952ef5078,letter,389,15,15.0,30.0,20.0,2
7e01e974ef86014c7c10eb082cbadc86,poem,234,28,25.0,35.0,29.3,1
00597c35ae3a2a63f8e84442ae81fabc,worldbuilding,299,15,10.0,25.0,16.7,6
2ae008a50e5c0f1aeba67c6eea43947d,letter,469,15,15.0,25.0,18.3,2
8a5ac98eac8418bc1012b3bbaf370496,worldbuilding,582,20,25.0,30.0,25.0,1
7ed8585dabf8d461582f2e6db7e0b0ca,worldbuilding,462,36,42.0,42.0,40.0,2
56f262b59c2a6e06ef3189f9895310ee,fan_fiction,345,32,25.0,38.0,31.7,7
95968e89f5b378b6c71dfcdb97db2427,script,591,44,42.0,42.0,42.7,8
464a56b7154cf504d386a318c826bb65,story,481,24,15.0,35.0,24.7,5
5e650295bcc631a0bd057750b9dd332b,song,189,24,25.0,38.0,29.0,1
a33de50ed25359127a0d8486b192c441,story,455,30,28.0,38.0,32.0,8
25861d44088efe3cdf6afde20c49bc33,fan_fiction,462,38,25.0,42.0,35.0,3
5c2dfb392c4b9977745664b54e23f66f,letter,325,10,12.0,10.0,10.7,1
2ef9e9439de0b746c5fca9bc009c5f81,story,145,30,25.0,35.0,30.0,6
bdc5ac9e116948e01fafb08d774ba917,worldbuilding,736,40,15.0,42.0,32.3,6
f6819942c617588e788058989970fc4e,fan_fiction,634,38,28.0,42.0,36.0,3
c675d55e286947aa0f8175693f76f4be,story,1170,38,28.0,42.0,36.0,2
3ea4ca53330cd8c300c44f1ea569cbb5,poem,216,20,25.0,38.0,27.7,1
559b6a20642d58afe2743e6a24bc7649,story,510,30,25.0,35.0,30.0,5
1570e2903a3e4a56e62e2a7c9751a1bc,script,485,45,42.0,42.0,43.0,2
9dda732d5d32958d9b46520098f3c5a9,fan_fiction,293,20,25.0,35.0,26.7,2
31d9f0d4d37ff46c61247b10b84fc261,story,435,44,42.0,42.0,42.7,7
f8653e6e74192fe3613352779316df01,story,732,40,42.0,42.0,41.3,5
ddbe02da3e3c76b51ab901c3f4cdcef0,fan_fiction,319,20,25.0,38.0,27.7,1
78cd5051a28c60a5e989287312ee2687,fan_fiction,445,38,42.0,42.0,40.7,1
fe5037d23b55f200bf936a2ca7e3c7df,fan_fiction,321,30,42.0,35.0,35.7,1
5cb5c53770ea86e993c1d66c3d04aa31,letter,321,15,15.0,15.0,15.0,3
5f198e9bd3ca610b6c33e32e3e2b1883,fan_fiction,661,34,42.0,42.0,39.3,4
e9f0fdfc6b029b2202de87c98bb0290b,fan_fiction,270,30,38.0,35.0,34.3,5
062379c04ba8f9872de41ab92618a6fc,story,271,34,32.0,38.0,34.7,3
410711c0c22500ac343c8e8fcccc71ad,fan_fiction,335,20,15.0,35.0,23.3,1
0a2081a2659ff07f886c5cd8491cc711,letter,293,15,15.0,25.0,18.3,3
b943cb20e7632c0df6e14dcc2f47e06e,script,490,38,42.0,45.0,41.7,1
55520e69760519f84eebb70ebed0cfff,letter,282,10,10.0,10.0,10.0,5
ebec2bcbbe4736fc28ceb62d61e8a893,fan_fiction,559,30,25.0,38.0,31.0,1
d0ca6001b6b102ae51aefc4c156d934d,fan_fiction,278,36,15.0,38.0,29.7,6
d1694062fe95efd96474db6e2bc632af,fan_fiction,597,38,42.0,42.0,40.7,1
8ea94a16e49a718044b6f5fcd7b499b9,not_creative,348,10,10.0,15.0,11.7,1
bf636e8943ba54668f93cb15b23115e1,fan_fiction,309,32,42.0,38.0,37.3,5
6fb0f71e2927eadddc240773ce0d0b75,fan_fiction,59,36,42.0,38.0,38.7,7
d6179121b3ec1d2862887b542a9b8cd9,story,520,30,15.0,35.0,26.7,8
dddfd5f93c4b0019c0f9d7de6f14712f,fan_fiction,574,38,42.0,38.0,39.3,1
c07f9e2b0c90833c8f92cc10c7c14fde,fan_fiction,329,30,15.0,35.0,26.7,3
7aa9d8068db1a1f75f85e800d37a81b7,story,642,32,25.0,42.0,33.0,8
4d85e05e272c4ea83f7377631a300c50,other_creative,263,10,10.0,10.0,10.0,6
6cf4de2d5ff0df0dc3b790e85d124460,fan_fiction,551,32,35.0,42.0,36.3,1
940cd42e1edc48072b6bedaf43078b1d,story,239,30,38.0,38.0,35.3,4
e0f643a15777c33423b5e33940e1fe7a,worldbuilding,565,20,25.0,38.0,27.7,3
a1ca19c8adfa6fd97340418a50d8d85f,fan_fiction,555,34,42.0,38.0,38.0,1
a2be84342d8c38691d39941c7f7bf1f3,fan_fiction,384,32,25.0,38.0,31.7,4
58816c2e391793cd53e7bcbdc7428afd,script,569,44,42.0,42.0,42.7,7
2fd5f4d8ccb8638cc27f007f39634f1a,fan_fiction,196,28,38.0,38.0,34.7,6
97244a0f94538ed58b9356ff3bf71ff7,letter,291,15,12.0,20.0,15.7,5
ffb67e0e0f4b24a4702c894c8f7bafd1,story,210,40,38.0,35.0,37.7,3
3dfe97f3b21fcd5bee2a2673ef222383,fan_fiction,164,32,25.0,38.0,31.7,6
47224bbfa8003849db03b950c3a39faf,fan_fiction,429,45,42.0,42.0,43.0,1
2c602f937d4bd0d9a8b3383a46872ecd,script,471,48,42.0,42.0,44.0,4
2c68f954a8a89a27d5abea3e9b8dc53d,fan_fiction,568,32,42.0,42.0,38.7,4
87917e2b3a5bb037d4872dcf4479e22e,script,733,44,42.0,42.0,42.7,6
49e4e253b671d138fa3c6697deb4c290,song,602,20,12.0,42.0,24.7,1
80fa28f3bac0cd384b423c091ce5a576,script,774,48,42.0,45.0,45.0,8
4b47d575ea7a2e4aa9bcd21a2f5adfa6,poem,458,38,35.0,42.0,38.3,5
185f83417104ab69dd493d782539c985,story,202,38,42.0,38.0,39.3,5
b8e589bfa61804f53db353c511c86fb3,fan_fiction,500,38,42.0,42.0,40.7,1
5248ad9078cd827cd3d8f3335cb8c86b,fan_fiction,241,20,15.0,25.0,20.0,3
df08f5f2bc9d37914401ed12b2e63761,story,611,28,25.0,38.0,30.3,1
9da62b0a555a9cee86697a9e51844921,fan_fiction,518,40,42.0,42.0,41.3,5
6947cddecfced73e25b0d937be00e30d,story,32,36,15.0,38.0,29.7,1
04833a62179b561bb27441fe0134e929,script,465,20,15.0,25.0,20.0,1
6ad3e1dff2fb5e8efacb0538692211f0,story,501,36,42.0,42.0,40.0,3
7414ba168e7e7645b26a1c850643bbcc,story,671,46,42.0,42.0,43.3,6
7668c9754dbde07f01cdec0334dc781a,story,95,15,10.0,10.0,11.7,5
71b1228b24a3f4c8a0974635867b9c45,letter,120,15,15.0,15.0,15.0,2
b702398c4544ac212f17c0cad6c78bd7,letter,248,15,12.0,15.0,14.0,1
1e7aa3b6196b7a3675cdd36a3abf6e42,story,729,48,42.0,42.0,44.0,7
b1109507d58a60a33f5ed46ca8596d99,worldbuilding,626,30,25.0,38.0,31.0,7
764d6eff9fbfbe16bc6b5d09a6be78c7,fan_fiction,197,30,15.0,38.0,27.7,6
659978e2d60febaec72fa3aa8abf459a,story,504,34,42.0,42.0,39.3,3
2d8b7089030763688dca653e6db6adee,script,386,25,25.0,38.0,29.3,1
93a82a7e3c084828c94f3c92a057b3ff,story,647,38,42.0,42.0,40.7,5
f0be1f2f3b1ed3d3b5f48bd67a08cc86,fan_fiction,385,36,38.0,42.0,38.7,4
0c7d8a47195937abed36825b2a57751a,fan_fiction,158,30,25.0,38.0,31.0,6
7bca2b5e3ab25f2e446c79e340686730,fan_fiction,510,40,42.0,42.0,41.3,5
26d56d7999c573d4c3acd9865ea743d0,worldbuilding,481,38,32.0,42.0,37.3,5
aa868c4b9845f11330b6ba6042c317bf,fan_fiction,298,36,38.0,38.0,37.3,6
2cdfc9247f9435a281971c9714b856fe,story,612,42,42.0,42.0,42.0,5
9e770e897048defdeca6cd9a39538f9c,letter,517,15,35.0,30.0,26.7,3
d975c852eeaa13d5fb13364464c5621e,worldbuilding,404,28,25.0,38.0,30.3,4
8eb85aadeb3c2243fe22abbfa63dbb15,story,354,36,32.0,42.0,36.7,1
961258a529496c1e8002de92123dcb83,fan_fiction,535,32,42.0,38.0,37.3,1
8e03d22514ff93bebe919868c501b38c,script,161,20,15.0,40.0,25.0,5
6f62d0b54a8a88f0d0595f740de25d9c,fan_fiction,597,32,25.0,42.0,33.0,3
10443761a94ca85584428b4ffc6aa23e,story,687,40,28.0,38.0,35.3,1
0ba98435e1c47df1dd43eaee5e1c164f,story,578,38,42.0,42.0,40.7,8
016fdc6fc15962a0fe95420c0a655b5a,script,564,35,12.0,42.0,29.7,2
339fe715e8e00892f8c26bec40b1ce51,worldbuilding,225,30,25.0,38.0,31.0,4
7038b370bd91855d59fd0b91a04a21a7,fan_fiction,471,36,42.0,42.0,40.0,5
c2f74d2763205018571f293ef5276bfe,fan_fiction,665,32,28.0,42.0,34.0,1
165b377e1d3533ec35f4ea62b7228bcf,worldbuilding,379,28,25.0,35.0,29.3,4
d0f76c5b9e28aea603a6b710ccfff8cc,letter,243,15,15.0,25.0,18.3,3
1d6bf83bfc7d050fd8c36cc38ff6fd65,fan_fiction,449,32,42.0,42.0,38.7,5
665e65ec037718748604f3bb89779412,story,976,46,42.0,42.0,43.3,3
a06e9516ebd49d8a8d323872b7435ce4,fan_fiction,802,48,48.0,45.0,47.0,1
0130f74556896a25dbbefd5330eda223,fan_fiction,318,28,42.0,38.0,36.0,1
8b08e9021e6035fd1d8ea76b5ec1833f,story,618,30,25.0,42.0,32.3,1
e572da71485092921823028de4a8ff1c,fan_fiction,3006,38,42.0,42.0,40.7,4
a87b4d7e2b7201130be4961a6c1b2882,fan_fiction,850,48,45.0,45.0,46.0,1
8d1b11e7011bad841a0d90469a1dbc3b,fan_fiction,382,44,42.0,42.0,42.7,3
48ef66e7b68c2f64814cf2766cbd46f0,story,484,44,42.0,42.0,42.7,1
47da1adf9ef2fc366d4d89e56dd5803d,story,806,48,42.0,45.0,45.0,1
2b049ab12caa68e92d823205c3d64015,other_creative,175,30,42.0,42.0,38.0,7
1779918521c913dde86f7d0329a63eb0,letter,225,20,15.0,25.0,20.0,1
4868dc3b80a6590c6e19ca19457cb4b3,worldbuilding,443,30,25.0,38.0,31.0,6
50e43905c541db2b920b9a88dfd9635c,story,525,32,25.0,42.0,33.0,1
9c34252efffb9597aabc7480b57c1328,worldbuilding,368,36,28.0,42.0,35.3,4
2a9181868dfbac513b7722a2cac876a7,script,698,42,32.0,45.0,39.7,1
3cb2ca17abb6de9aab311e85da689cdd,story,611,38,25.0,42.0,35.0,1
fcdad813a4278bcac316b9a08753139f,worldbuilding,355,36,25.0,42.0,34.3,1
f0a503c2dceaa5f9407a79322650e355,story,621,34,42.0,42.0,39.3,1
acb5faffda7899ee6936479feb11a777,script,459,20,15.0,35.0,23.3,1
315527e7a0e5a7f778e5936e5f212d09,fan_fiction,290,20,15.0,35.0,23.3,1
30e1bebfce250d2cc9fe39d42c204504,fan_fiction,572,32,42.0,38.0,37.3,1
e33c6f64853923cc98066a35588d968e,script,589,30,25.0,42.0,32.3,1
23c94b2597e3bda9c82cba1a697e7f46,story,682,46,42.0,42.0,43.3,7
19dddabce6cfeeb4d21bd5a6e806b78c,letter,261,15,25.0,25.0,21.7,2
4c23e1918d55495db6403ce4a34dbf1b,worldbuilding,537,32,42.0,42.0,38.7,4
020bbafbc0e75f418244df431bd22e36,worldbuilding,418,38,25.0,42.0,35.0,2
5f7153d9c98212dedc66de8d9f6e3488,letter,295,15,12.0,15.0,14.0,1
23567e23eb57d7c87ae19e5556459616,letter,444,15,10.0,15.0,13.3,2
59eb11dead8758c8604b6d4dc10a40ca,script,579,44,42.0,42.0,42.7,6
c695e9d62c497afd28eb13a93cf39fc6,script,440,44,42.0,42.0,42.7,1
50a1a64c6690f3bcb8f11f484ed17cff,letter,327,15,15.0,15.0,15.0,2
869570b57a536051be6d701f3d4572bc,worldbuilding,588,30,32.0,42.0,34.7,5
492a93962815edb0dbe5b27c761c3289,story,716,44,42.0,42.0,42.7,3
eabc83f159d7b8c1bc5337229fbcdc20,script,697,38,28.0,42.0,36.0,1
1b6fcb93948ca67d6cf6a00ac6bad22f,script,621,48,42.0,45.0,45.0,2
fbe0926da050452aded3576a46bd086e,story,636,46,42.0,42.0,43.3,5
9690ae91c48394fb1cfa704b779ccf1b,script,487,15,12.0,25.0,17.3,1
717a661cf32ae871ff6b61f409bb71e3,worldbuilding,463,40,42.0,42.0,41.3,1
0687ad513238d81980fb89605bf8018a,fan_fiction,475,36,42.0,38.0,38.7,3
5223fb649cb56bce1a635e5e104a9299,script,658,44,42.0,42.0,42.7,1
1142bde0ea0cba23029c9bd7503ec5fe,song,501,48,42.0,45.0,45.0,1
9f714de5df05c3560a3b005b78f702a4,script,646,38,42.0,42.0,40.7,1
d8c8db90e13403793528e9aa3d8fc6ae,worldbuilding,457,38,42.0,42.0,40.7,7
0be43b2c1debf419623c034180b1764d,story,754,44,32.0,42.0,39.3,5
334f85d8a4922e65a3dfb25b6b676958,fan_fiction,456,30,25.0,38.0,31.0,2
9c78451862c9636477a785c80c1e6a45,script,566,38,42.0,42.0,40.7,6
baf3c5fc3d2028184b82e2c8e3e7981b,story,540,36,42.0,42.0,40.0,5
784e3ceb060f2343d0b871e9a6c4edec,story,597,38,28.0,38.0,34.7,5
7ce5380dedb2e0dccb3b22f91340b0ac,story,577,34,25.0,38.0,32.3,9
1e3db92ae9737364cc7a868d1dfb740f,story,686,30,42.0,38.0,36.7,1
3da2414bc149b11e6102e853bfc0b768,script,622,46,42.0,42.0,43.3,1
3165e81c42af637678dc7a07ebcd0ebe,worldbuilding,463,44,42.0,42.0,42.7,2
3c2e973761dfcab1ea2bc00d2a792a0e,poem,109,36,25.0,42.0,34.3,1
a71269165e61358d6086122bc93bc871,story,745,44,42.0,45.0,43.7,1
9a818bf43c78783e850825cb83885ae5,poem,210,20,25.0,38.0,27.7,1
69e17889a0e02d563daa55731978e024,fan_fiction,438,44,42.0,42.0,42.7,1
f8cc3b0a5e2cb6de2d72f4212bc3d55d,script,412,44,42.0,42.0,42.7,2
3e0d823910e6b54eff467ae71755aeec,other_creative,78,10,10.0,10.0,10.0,2
4dd5c5d13e285fca77b6c95519c79094,worldbuilding,125,20,15.0,35.0,23.3,5
e89dd9a88ec62a8df5da62d74804e9f3,story,666,44,12.0,38.0,31.3,7
51dd61ad5c7193dbea749b9574915b80,story,468,38,42.0,42.0,40.7,1
b6a7824a83951e9d4c0e5b551972ab6d,worldbuilding,323,24,25.0,38.0,29.0,2
984e6ceebf75a9a9f4f98a56a2d4526f,script,400,40,42.0,42.0,41.3,1
e26100107f1457c23aaf5afdfdb7544d,letter,270,20,15.0,30.0,21.7,4
4325587d9fcc3f2162ee1095513aa9a6,worldbuilding,400,20,15.0,38.0,24.3,1
3238ad388300a6bd60bc32e40beba0e4,fan_fiction,588,40,42.0,42.0,41.3,7
6b74acb4d4bd4bf6319bb30c0f859459,story,426,38,42.0,38.0,39.3,1
542da2c643f99ab750bc0c93563c523e,fan_fiction,687,34,15.0,38.0,29.0,4
b7604bf97adcd8e4eea7957545f2d929,song,116,46,42.0,42.0,43.3,1
ede5b51143f166307629e95656067f04,poem,187,28,25.0,42.0,31.7,1
77a5a4ceed492198b8d9c715b56e46b3,worldbuilding,708,32,42.0,38.0,37.3,4
76d2f14ad1313cf2d3c0711a55bb58b4,worldbuilding,679,30,32.0,42.0,34.7,1
46cdf78e143a15755bbac38c65f7fbc4,letter,327,15,15.0,15.0,15.0,3
911aac6d4b1b4e81d35b071781cb49e0,story,588,30,25.0,42.0,32.3,1
1d8ce6c2adc02f419cf087f6f5cdb568,story,574,30,25.0,42.0,32.3,4
8a60f48e80e69fd11dff91545d4f1e03,worldbuilding,706,36,25.0,38.0,33.0,5
ce011998a0c0c689c7e1c446d211eee0,worldbuilding,341,28,42.0,42.0,37.3,3
b1be9747c898dd07bef03cdc1051dde2,letter,269,15,12.0,15.0,14.0,4
dad6c3fe8d89d9ea3c2a220bac79a890,script,474,36,42.0,42.0,40.0,10
7fbaf3f732a49d240855d10220f5cc34,fan_fiction,429,40,42.0,42.0,41.3,3
25b1a9d5dd06ed904e7ded6d5d3d16ad,fan_fiction,646,44,42.0,42.0,42.7,7
8bfbde0ede06227768a0cd51e5b3bb18,worldbuilding,714,44,42.0,42.0,42.7,6
515264f363d9fb3ff0bcbe1220a57e77,worldbuilding,607,44,38.0,42.0,41.3,6
aebc1bf3ffbfd88ee5e7e53e9b4e7f4f,worldbuilding,614,38,42.0,42.0,40.7,4
09c1be86fa83311470b645aff776ee2f,story,507,44,12.0,42.0,32.7,7
1bbe58050d9397bd89af1f580d30161d,story,654,44,42.0,42.0,42.7,1
3f0fcf92cce1e2e1d4b7b5d2c11d959e,worldbuilding,286,30,35.0,42.0,35.7,8
9c1afe582ddca70702fd47078fccddbc,story,926,46,42.0,42.0,43.3,3
6cdee298b4ea07c7a5ae5d73771cdeea,fan_fiction,492,38,42.0,42.0,40.7,2
1208ba492a57df8c4e1db90223c35deb,fan_fiction,555,38,42.0,42.0,40.7,1
9915236946da05e9cdd460e137ed4df0,letter,236,15,12.0,25.0,17.3,6
193b94d69f51cfd5cc1150b9d03aa22f,fan_fiction,497,30,42.0,38.0,36.7,2
0882487ef016f82a388a8d459aafa415,fan_fiction,823,45,42.0,42.0,43.0,1
ade870a4e1db281bc756e2449c814ff2,worldbuilding,544,30,32.0,42.0,34.7,7
561a182cc5e3f1550976a87e0faa9800,script,528,40,42.0,42.0,41.3,9
8774d3f5ba8b96971a2f2963b3cf1062,worldbuilding,525,30,25.0,42.0,32.3,5
28655910a7cd4b1924a32cfab6008a4c,worldbuilding,661,32,42.0,42.0,38.7,4
97d8b1307496134a0048f624d5e6a568,worldbuilding,505,30,42.0,38.0,36.7,5
979f2e5405db4b823798115caf817a5d,worldbuilding,350,28,35.0,42.0,35.0,1
363a87bc33425c984e5a0200d04765c6,worldbuilding,662,34,42.0,42.0,39.3,7
04aaff85cb88fa4b77fd5a52ffed1d9c,worldbuilding,348,32,42.0,42.0,38.7,4
26ca5d2a4fb11dbeae6127dc7bb0c9d7,script,544,44,42.0,42.0,42.7,2
ce3ea5b0e3325efa369b179a1216d639,worldbuilding,307,20,15.0,38.0,24.3,1
8221ca7e9c43cf35fc5f97d456b9b534,fan_fiction,277,28,15.0,38.0,27.0,1
6b73768661ee6851b1572fb68b43c37a,script,529,45,42.0,42.0,43.0,2
4fb6d4070eacb5c7fdb9bb7100a79669,worldbuilding,557,45,42.0,45.0,44.0,1
59d514315d75e6b6fb892944c94a6a39,script,261,20,15.0,35.0,23.3,1
1e0fe82ce8bfa8cab28068ec96c607dd,worldbuilding,566,44,32.0,42.0,39.3,7
a9cba6eb0a582a8546d33d885ccf06f1,story,667,46,42.0,42.0,43.3,4
5db3de7fd2ce84b918279fad5437a39e,worldbuilding,562,34,35.0,42.0,37.0,1
52676ab3902fa0e04dd08aacd5a2b2fd,script,493,32,15.0,35.0,27.3,5
6fe392af244df40f76e2d86c1eec898d,story,553,46,42.0,42.0,43.3,7
16d06a6f53dc441ef84a20b1241d0f78,worldbuilding,504,46,12.0,42.0,33.3,2
304f76f67d3e73bd3fb85b7b16ca480e,story,562,44,42.0,42.0,42.7,1
9fd719ecbfad498b37ab1821d0065624,story,752,36,45.0,42.0,41.0,4
e803fdcf8d5f132b80162882bd4ee784,script,490,44,42.0,42.0,42.7,5
b57635ffc5b3b6751b33f79829453d7c,worldbuilding,199,20,25.0,38.0,27.7,4
03e3a838b8e3f0f2a521ad21cdc5077c,story,797,48,42.0,45.0,45.0,1
e4bda9cbdc507ad11762fe02d0a0ec85,letter,112,20,15.0,15.0,16.7,6
c8a4d26cce846650c54c120196d3606f,fan_fiction,652,46,42.0,45.0,44.3,8
ea0164258c8030bdff1d5519071f602d,fan_fiction,355,32,25.0,35.0,30.7,1
cd845f085415ad5be05abcb3f608284f,story,341,34,42.0,42.0,39.3,4
6bbf4911415c14274d2289a6e4f97438,story,763,30,42.0,42.0,38.0,4
4acf30ae72246af0d722b14a55e855bb,script,575,38,42.0,42.0,40.7,10
dc32494280f12861ff11a1b201bcbc38,story,738,46,42.0,42.0,43.3,1
8496a7b582502b22b864f6bb35e7386a,worldbuilding,467,36,25.0,42.0,34.3,1
692c76f26feafb016d8a125aea1af6e2,script,491,32,32.0,42.0,35.3,1
bf463345b2296f41b548afbeae2e69a8,script,506,38,42.0,42.0,40.7,7
b7cb0ab6bfe34a7c47bf0024c609889a,worldbuilding,513,38,42.0,42.0,40.7,7
efc144b9ab785dc3da254a18a2ec01a5,script,525,48,42.0,45.0,45.0,1
c1b0ee3c5c1a13f111d53111049db894,worldbuilding,509,20,25.0,38.0,27.7,6
eae1ccb83c5f29e2faebbf5d17b971c7,worldbuilding,378,20,25.0,35.0,26.7,1
bd2baf6163bc7f4c672045f779689d94,worldbuilding,603,45,42.0,42.0,43.0,1
0a9141d721fd2864c3a621169bc93487,worldbuilding,360,20,25.0,35.0,26.7,1
f4b7bf5f42fc48ff287fd32f444d25b8,script,478,40,42.0,42.0,41.3,1
fe4a40bb94961632efea73c35b8674be,script,493,38,42.0,42.0,40.7,9
51f928ecfa33e4e8b941506c8bf29c26,script,547,44,42.0,42.0,42.7,1
df21d963acb2df6a36199df2b1ae2f51,script,469,28,15.0,35.0,26.0,1
1e2cd061620370e57fad8b867f0c3c63,worldbuilding,697,44,42.0,42.0,42.7,3
9c8a90b08fad01ee357f75c337b6696a,script,634,38,28.0,42.0,36.0,3
50291262b57c2f3a9106008d319fc365,fan_fiction,521,40,42.0,42.0,41.3,4
263680600dbe3d34b9f734ca87d9aead,letter,142,10,10.0,15.0,11.7,8
dbf07e4001c772f7b4ae50ca9476b6c7,worldbuilding,548,32,15.0,42.0,29.7,1
ceeb98c3be81e8a1d21c48623c126e7a,worldbuilding,279,30,25.0,42.0,32.3,2
12069c4d3a0a54d7c7015a6e9ccb4249,story,612,32,28.0,38.0,32.7,1
7c557a2d590997613aa00cc586c6295a,worldbuilding,677,46,42.0,45.0,44.3,1
e243444d3c19729762410d248f6adbae,fan_fiction,425,32,42.0,42.0,38.7,6
4795c7485a1f7aad36989d42b9ce34aa,fan_fiction,382,28,15.0,42.0,28.3,6
2c540ebfae021f8174ae3a101ed9bac9,story,744,38,38.0,38.0,38.0,6
f9e306e598ee8b99c51b53d4294e3914,script,486,44,42.0,42.0,42.7,5
